,tweets
1138,How to Train Your Dragon 2 #BestAnimatedFeatureFilm #GoldenGlobes
1139,RT @THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/eZ40LCEzzn
1140,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1141,Yeeeaaahhh! 💙 “@eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!”
1142,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1143,RT @Showbiz_IT: #GoldenGlobes: Best Animated Feature Film - How To Train Your Dragon 2 #ITShowbiz
1144,RT @nbc: The #GoldenGlobe for Best Animated Feature Film goes to How to Train Your Dragon 2! Congrats to the cast and crew.
1146,"Best Animated Feature Film : How To Train Your Dragon 2   #GoldenGlobes (with Adi, Susi Kurnia, and 2 others)"
1147,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1148,“@eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!”@bleachfreako45
1149,"""@Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes http://t.co/1SpRPNbeap http://t.co/6CD3bRh0h2""
 Nnnnnoooo!"
1150,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1152,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1153,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1154,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1155,"Best Animated Feature Film award goes to ""How To Train Your Dragon 2"" #GoldenGlobes #ShowTimeLegends"
1156,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1157,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1158,"Best Animated Feature Film award goes to ""How To Train Your Dragon 2"" #GoldenGlobes #ShowTimeLegends"
1159,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1160,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1161,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1163,"RT @delightrobsten: ""@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes"" 
ROBERT TEU FILME GANHOU!!!!!!"
1164,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1165,"“@rapplerdotcom: WINNER: How to Train Your Dragon 2
Best Animated Feature Film
#GoldenGlobes2015 LIVEBLOG: http://t.co/MReEaZ7jpY” yehey!"
1166,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1167,RT @HuffingtonPost: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes
1169,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1170,"Yas! ""@mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes"""
1171,#GoldenGlobes Best Animated Feature Film: How to Train Your Dragon 2 http://t.co/MEaxBZlZQN
1172,RT @HuffingtonPost: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes
1173,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes”
1174,“@eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!”
1175,Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1176,Best Animated Feature Film - How To Train Your Dragon 2 #GoldenGlobes http://t.co/ujquyLUUKs
1178,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1179,The #GoldenGlobe for Best Animated Feature Film goes to How to Train Your Dragon 2! http://t.co/cEY9dozXVd
1180,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes” no.
1181,"Robbery RT @nypost: Congrats to ""How To Train Your Dragon 2"" for winning Best Animated Feature Film #GoldenGlobes"
1182,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1183,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1185,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1187,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1188,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1192,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1193,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1194,Congrats! “@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes”
1196,How To Train Your Dragon 2 won the Golden Globe for best animated feature film! I am so happy!
1197,"Best #animated #feature #film goes to... How to Train Your Dragon 2 #GoldenGlobes @HowTrainDragon, congrats!"
1198,"RT @CBSShowbiz: ""How to Train Your Dragon 2"" wins best animated feature film at the #GoldenGlobes"
1199,“@ANCALERTS: #GoldenGlobes Best Animated Feature Film - How To Train Your Dragon 2” Yey!
1200,Guess there wasn't much to pick from... “@Variety: #HowtoTrainYourDragon2 wins best animated feature film. #GoldenGlobes
1201,Yeyah! How to Train Your Dragon for Best Animated Feature Film! Love that I heard Jonsi's music for a bit moment. #GoldenGlobes
1202,RT @ABC: Best Animated Feature Film goes to 'How To Train Your Dragon 2' - @GMA #GoldenGlobes
1203,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1205,RT @usweekly: And the winner for Best Animated Feature Film is... How to Train Your Dragon 2! http://t.co/LxoqopIoYL #GoldenGlobes #watchwi…
1206,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1207,RT @Marcus_Theatres: How to Train Your Dragon 2 WINS Best Animated Feature Film #GoldenGlobes http://t.co/pIusGczBcq
1208,Congratulations to How to Train Your Dragon 2 on winning Best Animated Feature Film. #HowToTrainYourDragon2 #GoldenGlobe #nbc
1209,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1210,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1211,"Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes

watch #GoldenGlobes live stream for free
http://t.co/DnVmrHj3cU"
1212,"Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes

watch #GoldenGlobes live stream for free
http://t.co/go15G0mEvZ"
1213,"Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes

watch #GoldenGlobes live stream for free
http://t.co/v2xZQov9hf"
1214,"Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes

watch #GoldenGlobes live stream for free
http://t.co/1elqjiTNuu"
1215,"Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes

watch #GoldenGlobes live stream for free
http://t.co/EaAq1GN910"
1216,RT @ABC: Best Animated Feature Film goes to 'How To Train Your Dragon 2' - @GMA #GoldenGlobes
1217,"Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes

watch #GoldenGlobes live stream for free
http://t.co/TPZQXIZjzL"
1218,"Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes

watch #GoldenGlobes live stream for free
http://t.co/eDUAApxQDW"
1219,"Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes

watch #GoldenGlobes live stream for free
http://t.co/PxRkPFWsV2"
1220,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1221,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1222,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1223,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1224,“@CineplexMovies: Best Animated Feature Film goes to... HOW TO TRAIN YOUR DRAGON 2 #GoldenGlobes” WOOOOOO!
1227,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1228,RT @TheAPJournalist: How to Train Your Dragon 2 wins Best Animated Feature Film. #GoldenGlobes
1229,RT @THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/eZ40LCEzzn
1230,"RT @cinemagsnews: Pemenang Best Animated Feature Film: How to Train Your Dragon 2! 

#GoldenGlobes2015 http://t.co/ghzZVeBCmA"
1231,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1232,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1233,“@eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!” Such a cute movie!!
1234,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1235,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1236,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1237,"""@eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!"""
1239,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1241,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1243,"As well it should! Congrats @DWAnimation! ""@kwqcnews: The #GoldenGlobe for Best Animated Feature Film goes to How to Train Your Dragon 2!"""
1244,TheLegoMovie !! TheBest @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes”
1245,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1246,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1247,RT @anglophenia: Animated Feature Film: How to Train Your Dragon 2. #GoldenGlobes
1248,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1249,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1250,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1251,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1252,RT @usweekly: And the winner for Best Animated Feature Film is... How to Train Your Dragon 2! http://t.co/LxoqopIoYL #GoldenGlobes #watchwi…
1253,Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1254,Best Animated Feature Film goes to How to Train Your Dragon 2! #GoldenGlobes http://t.co/LraP6WnPKn
1255,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1256,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1257,Congratulations to #howtotrainyourdragon #GoldenGlobes winner for Best Animated Feature Film
1259,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1260,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1261,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1262,RT @ScreenGonzo: Best Animated Feature Film Winner- How to Train Your Dragon 2 #GoldenGlobes #Yay Great flick if you haven't seen it!
1263,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1264,RT @Showbiz_IT: #GoldenGlobes: Best Animated Feature Film - How To Train Your Dragon 2 #ITShowbiz
1265,#GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1266,RT @THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/eZ40LCEzzn
1267,KRAGLE’D RT @NewsBreaker: WINNER - @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2
1268,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes” 💛👏
1270,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1271,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes” AFFF QUERIA Q TDS ganhassem
1272,"""@mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes"" mira @chinocarajo"
1273,Best Animated Feature Film is HOW TO TRAIN YOUR DRAGON 2 #GoldenGlobes
1275,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1276,RT @essencemag: Winning: How to Train Your Dragon 2 #BestAnimatedFeatureFilm #GoldenGlobes
1277,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1278,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes”
1279,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1280,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1281,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1282,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1283,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1284,Best Animated Feature Film: How To Train Your Dragon 2 http://t.co/4nKNNvWt7N #GoldenGlobes http://t.co/wZs4btdzjl
1285,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1286,“@HuffingtonPost: Best Animated Feature Film goes to How To Train Your Dragon 2 #GoldenGlobes” @jadeeyelx #JustSaying
1287,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1288,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes”😁👍
1289,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1290,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1291,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1292,"RT @rapplerdotcom: WINNER: How to Train Your Dragon 2
Best Animated Feature Film
#GoldenGlobes2015 LIVEBLOG: http://t.co/VgMXvSPsW5"
1293,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1295,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1296,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1298,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes” Thanks for thanking your attorneys!
1299,RT @smrtgrls: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes. Have you Smarties seen that movie?
1300,"""How to Train Your Dragon 2"" wins Best Animated Feature Film http://t.co/xicb7grpMZ #GoldenGlobes"
1301,“@eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!” well deserved!!!
1302,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1303,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1304,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1305,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1306,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1308,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1309,RT @ABC: Best Animated Feature Film goes to 'How To Train Your Dragon 2' - @GMA #GoldenGlobes
1311,"raises hands

HTTYD 2 is a featured animated film and won a golden globe hoorah"
1312,Best Animated Feature Film - How To Train Your Dragon Noooooo!! I wanted Big Hero or The Book of Life. #GoldenGlobes
1313,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1314,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1316,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1317,Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes  @goldenglobes #GoldenGlobeAwards2015 @etnow
1319,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1321,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1322,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1323,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1324,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1325,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1326,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1327,@mdc_hammer Guess which movie about dragons just won the golden globe for animated feature film
1328,"RT @rapplerdotcom: WINNER: How to Train Your Dragon 2
Best Animated Feature Film
#GoldenGlobes2015 LIVEBLOG: http://t.co/VgMXvSPsW5"
1329,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1330,"RT @sassy_merman: raises hands

HTTYD 2 is a featured animated film and won a golden globe hoorah"
1331,RT @ABC: Best Animated Feature Film goes to 'How To Train Your Dragon 2' - @GMA #GoldenGlobes
1332,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1333,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1334,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1335,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1336,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1337,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1338,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1339,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1340,RT @usweekly: And the winner for Best Animated Feature Film is... How to Train Your Dragon 2! http://t.co/LxoqopIoYL #GoldenGlobes #watchwi…
1341,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1342,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1343,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1344,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1345,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1346,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1347,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1349,"RT @cinemagsnews: Pemenang Best Animated Feature Film: How to Train Your Dragon 2! 

#GoldenGlobes2015 http://t.co/ghzZVeBCmA"
1350,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1351,RT @nbc: The #GoldenGlobe for Best Animated Feature Film goes to How to Train Your Dragon 2! Congrats to the cast and crew.
1353,"""@eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!"""
1354,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1355,RT @nbc: The #GoldenGlobe for Best Animated Feature Film goes to How to Train Your Dragon 2! Congrats to the cast and crew.
1356,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1357,RT @filmodigital: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes #globosfilmoteca
1358,"Golden Globe Best Animated Feature Film:
HOW TO TRAIN YOUR DRAGON 2 http://t.co/IPU4uVv29k"
1359,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1360,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1361,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1362,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1363,RT @usweekly: And the winner for Best Animated Feature Film is... How to Train Your Dragon 2! http://t.co/LxoqopIoYL #GoldenGlobes #watchwi…
1364,“@eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!” Fuck congrats! Lego FTW
1365,"Incredible  RT ""@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes"""
1366,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1367,RT @TODAYshow: 'How to Train Your Dragon 2' wins Best Animated Feature Film. #GoldenGlobes
1368,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1369,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1370,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1371,“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes”😔
1372,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1373,Retweet to congratulate How To Train Your Dragon 2! Best Animated Feature Film at the #GoldenGlobes! http://t.co/ELeSJmYIAN
1374,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1375,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1376,RT @usweekly: And the winner for Best Animated Feature Film is... How to Train Your Dragon 2! http://t.co/LxoqopIoYL #GoldenGlobes #watchwi…
1377,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1378,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1379,RT THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/Q0qy7dLvBT;
1380,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1381,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1382,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1383,RT mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1385,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1386,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1387,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1389,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1391,“@THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/9aLHCFKHkc http://t.co/yI5MWXWbVa” LOVE.
1392,WHAT?! This is an upset! It should be the lego movie“@goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2 - #GoldenGlobes”
1393,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1394,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1395,RT IBNLiveMovies: Yay! The awesome #HowToTrainADragon2 wins Best Animated Feature Films. #GoldenGlobes2015
1396,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1397,"Wait this is DreamWorks film. ""@mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes"""
1400,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1401,RT @eonline: Congrats to How to Train Your Dragon 2 on winning Best Animated Feature Film at the #GoldenGlobes!
1402,RT @THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/eZ40LCEzzn
1403,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1404,"Wrong choice, #legomovie RT @YonnathanGuedez: #GoldenGlobes Best Animated Feature Film: How to Train Your Dragon 2 http://t.co/6pT4UzzUnv"
1405,RT @THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/xq26mK6kVO http://t.co/6y4yZ8fkMz
1406,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1407,RT @usweekly: And the winner for Best Animated Feature Film is... How to Train Your Dragon 2! http://t.co/LxoqopIoYL #GoldenGlobes #watchwi…
1408,RT @THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/eZ40LCEzzn
1411,#HTTYD2 wins the #GoldenGlobes as Best Animated feature film &lt;3 &lt;3
1412,RT @THR: How to Train Your Dragon 2 wins Best Animated Feature Film #GoldenGlobes http://t.co/eZ40LCEzzn
1413,RT @mashable: Best Animated Feature Film goes to ‘How to Train Your Dragon 2.’ #GoldenGlobes
1414,RT @rwdfilms: Best Animated Feature Film: How To Train Your Dragon 2 http://t.co/4nKNNvWt7N #GoldenGlobes http://t.co/wZs4btdzjl
1415,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1416,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1417,RT @goldenglobes: Best Animated Feature Film - How To Train Your Dragon 2  - #GoldenGlobes
1418,RT THR: #GoldenGlobes: 'How to Train Your Dragon 2' Wins Best Animated Feature Film http://t.co/aYvjncw9YB; http://t.co/Z2r7gB3ndY
